epoch,train_loss,validation_loss,validation_macro_recall,validation_macro_f1
1,0.7363268381300776,0.7745706551122001,0.41553680930141634,0.43805787181161526
2,0.7355996230013939,0.7792425213926089,0.4234359563479828,0.44121229484681423
3,0.73558695714516,0.7740318727894381,0.42593901931860156,0.4486250092398446
4,0.7352024167061844,0.7765771983461655,0.4302918390212871,0.44823803058761474
5,0.7348362063352669,0.772410690577898,0.4199060604564273,0.4377344293031459
6,0.7350261083366924,0.7733578293281905,0.4236851173020076,0.4454769283008678
7,0.7352777662734802,0.7721817265325425,0.4197416072784125,0.43892238424434066
8,0.7341969156413021,0.7751928369742501,0.4153727001576578,0.43623615829525747
9,0.7351142695707232,0.7740834762232717,0.4355504501521987,0.45868926188321385
10,0.7348922627149996,0.7725613182940485,0.41811472279059436,0.4400584057447562
11,0.7340448860678781,0.7721246734668054,0.41386306758762414,0.43776508732255287
12,0.7339984212393179,0.773721460095501,0.4307104275567193,0.450322908405105
13,0.7350346676694335,0.7750554170141929,0.42209201052276496,0.43919783048626126
14,0.7343233854648555,0.7761437094629949,0.4207064345500404,0.43918057626735163
15,0.7339731853549517,0.772406443963842,0.42057745344343833,0.439913820400157
