epoch,train_loss,validation_loss,validation_macro_recall,validation_macro_f1
1,0.7435220474875146,0.7351076626682661,0.5094705046197584,0.42327172297698346
2,0.7411410286831713,0.7323107446332376,0.5094705046197584,0.42327172297698346
3,0.7385620891691578,0.7299390748677501,0.508041933191187,0.4203175636136216
4,0.7360588361013658,0.7273921797949955,0.5086638237384506,0.42065457979479004
5,0.7328557180197803,0.7231327240685542,0.508041933191187,0.4203175636136216
6,0.7295626060866984,0.7195093052320747,0.5094705046197584,0.42327172297698346
7,0.7261996500314962,0.7163124680519104,0.5087562189054726,0.421798085684594
8,0.7228953060077664,0.7131066704651274,0.508226723525231,0.4225827557135228
9,0.7194435117491079,0.7098173966920708,0.508226723525231,0.4225827557135228
10,0.7159947827267504,0.7061350236375968,0.5070753375977257,0.4229971049981637
11,0.7126278632935248,0.7026985066820426,0.5053020611229566,0.4230295145452451
12,0.7093105988559512,0.6995398927019887,0.5048649609097371,0.4247897581949232
13,0.7062326089425742,0.6967919290778172,0.5025621890547264,0.42538310301121274
14,0.7031917019749584,0.6936815993719367,0.5026545842217485,0.42638264004492504
15,0.7003545760090386,0.6908614549978795,0.5019402985074627,0.4250153604875684
16,0.6975901576823195,0.6881673077188165,0.5019402985074627,0.4250153604875684
17,0.6949367260037072,0.6854504629435292,0.5000746268656717,0.42391088307877245
18,0.6924253541826693,0.6830096394417295,0.49581378820184796,0.42229058562814936
19,0.6899542259823859,0.6801937163113598,0.497679459843639,0.42340923131648345
20,0.6875193770068206,0.6778946359793978,0.4964356787491116,0.4226637006141944
21,0.6851291271176326,0.6756549133247588,0.49528429282160624,0.42286733745356586
22,0.6827632304341441,0.6731144173211785,0.49590618336886994,0.4232437665776214
23,0.6806533518863681,0.6706542441569476,0.49528429282160624,0.42286733745356586
24,0.6784406367985231,0.6687678566491936,0.49714996446339726,0.42399593623804666
25,0.6761517972644835,0.6668895563756327,0.4983013503909026,0.4237816552749484
26,0.6740686572280121,0.664515914432556,0.49404051172707886,0.42211376988929494
27,0.6719025934383871,0.6622611001668224,0.49404051172707886,0.42211376988929494
28,0.6698673144046513,0.6601550738175077,0.49726723525230987,0.4308742633500152
29,0.6678633612511404,0.6583757106051502,0.4936034115138593,0.4235852679710632
30,0.6658947571641253,0.656717824033532,0.4936034115138593,0.4235852679710632
31,0.664046196373582,0.6549248738117902,0.4949395877754087,0.42526514097129575
32,0.6621830876722589,0.652571485574502,0.49830845771144283,0.4444628962961232
33,0.6602938003157266,0.6510244729034455,0.49945984363894813,0.44464165391458754
34,0.6584469978876546,0.6495085705323999,0.49812366737739877,0.44304965519423894
35,0.656732088984026,0.6480015827365131,0.49890547263681595,0.440494892757999
36,0.6549155611853432,0.6459549283126436,0.5014854299928927,0.44269718809557856
37,0.6531481327509697,0.6439960010023231,0.5062579957356077,0.457418450549004
38,0.6517631207440879,0.6420994906786428,0.5101563610518834,0.47111272707485347
39,0.6498528662448658,0.6411722475788982,0.5097867803837953,0.4693706617858335
40,0.6481444311895297,0.6398466853981474,0.5112153518123668,0.4713854292512753
41,0.6465196784595258,0.6386057466149805,0.5115351812366737,0.4670001735320275
42,0.6450166041071246,0.6375957442469806,0.5111656005685856,0.4646627835171435
43,0.6433407088103812,0.6355828811447933,0.508955223880597,0.46449789161719907
44,0.6417886929365431,0.6338118369360844,0.5103411513859275,0.47234182041392514
45,0.6402676477582917,0.6327113259836022,0.5081485429992894,0.4628645920751592
46,0.6389214023375084,0.6316313798209111,0.5118798862828714,0.4657358190221301
47,0.6374321362078444,0.6307718927166851,0.5078287135749823,0.4673673260648997
48,0.6359463153386299,0.6284518795184405,0.5084754797441364,0.47082133810687943
49,0.6345094518209501,0.6272354004867523,0.5055508173418621,0.4692036298713189
50,0.6329913074190447,0.6264915566045449,0.5079211087420042,0.46787865356834557
51,0.6317138135382296,0.6253745641366419,0.5063077469793887,0.46508111318279327
52,0.6305189050740406,0.6246017675950708,0.503272921108742,0.47070830770048977
53,0.6292458597052107,0.6237027645111084,0.5059203980099503,0.47123952260739144
54,0.6277948095185649,0.6218992647421787,0.506542288557214,0.47175620062415113
55,0.6265528715135296,0.620522741302551,0.5006005685856433,0.4678111745855708
56,0.6253042925534138,0.6192370410934388,0.5010376687988628,0.4675162821225585
57,0.624026500343971,0.6184697759103965,0.5009452736318408,0.46709941178277603
58,0.6226997501212852,0.6182779805118819,0.505181236673774,0.4676088426944246
59,0.6213625628249855,0.6168637463296077,0.4976510305614783,0.46367084551117155
60,0.6201953251172496,0.6154164505669795,0.5008528784648187,0.46667721885651287
61,0.6191059248148122,0.6144474034765327,0.4988948116560057,0.46470304691705916
62,0.617838615744059,0.6142599623041799,0.49999644633972995,0.4596499114292545
63,0.6170365035686607,0.6132943221772335,0.4995167022032694,0.4652188039508204
64,0.6155878551794259,0.6114322559767036,0.49668443496801706,0.4638714351918787
65,0.6148008963269723,0.6100357079885871,0.4941293532338309,0.4635407292955328
66,0.6137974279034759,0.6101041312711647,0.49917199715707183,0.46595564817711077
67,0.6124859153460886,0.6092791127493657,0.4986176261549396,0.4634019335078927
68,0.6113660707115415,0.6082867398205032,0.49808813077469793,0.46332828810204374
69,0.6102678063687456,0.6081576608566649,0.4979033404406539,0.46244761950310453
70,0.6095398582015457,0.6068699521372518,0.4953731343283582,0.46460484242240074
71,0.6082908164019467,0.6058269444689808,0.49730632551528076,0.46439286607217267
72,0.6073185896181226,0.6057163484068031,0.5019793887704336,0.4646139020057546
73,0.6065051998978085,0.6056269929703488,0.5017945984363895,0.46365390423256214
74,0.6058925688012251,0.6050830777897778,0.5132507790716746,0.4806264552521349
75,0.6046215752879337,0.6034562089053758,0.5064846099174457,0.4831067719621496
76,0.6037259317177366,0.601958519434074,0.5050133945656334,0.4849576560639904
77,0.6032789285930175,0.6021729332517343,0.5060475097042261,0.4833545128349513
78,0.6017593952654571,0.6009016127225413,0.5161923896998524,0.4989773087387964
79,0.6008971439886053,0.6003382574039626,0.5562175386802253,0.5489812119350315
80,0.6002674078859904,0.5994181065445402,0.6134976217812039,0.6102843395421417
81,0.5993093316316809,0.5995301604270935,0.6431255808867749,0.6310630532205628
82,0.5983309435803701,0.5987718618248563,0.6887398173965338,0.6602556141514846
83,0.5978985830416138,0.5980126052738661,0.6895038543546006,0.6648729855130693
84,0.5970231185704596,0.5971163380668458,0.6901683888251053,0.6620696503217601
85,0.595991481276886,0.5966475188019741,0.693252965939533,0.6624395828229792
86,0.5955854751023342,0.5959224000395057,0.6920091848450056,0.6614024891146104
87,0.5949105463101251,0.5974906015681081,0.6915720846317861,0.6617027790683144
88,0.5941623048228549,0.5955105590155401,0.6915045650866547,0.6635050225648722
89,0.5929322898846014,0.5941733862774305,0.6921264556339183,0.6640364395473461
90,0.5921107242496272,0.5939345072465114,0.6929082608933356,0.663151345625774
91,0.5914392483529629,0.593431807846662,0.690790279372369,0.6626000944661707
92,0.5906658550799148,0.5936017449633534,0.6923787655130939,0.6630261600166498
93,0.5901238344908779,0.592483843702719,0.6923538898912033,0.6606431068101719
94,0.5892886516887036,0.59190999796666,0.6917568749658302,0.6625010932178478
95,0.5889547806738993,0.591372779166081,0.6861847356623476,0.6597625784413247
96,0.5883963677640861,0.5912978547027862,0.6931356951506205,0.6594147409258069
97,0.5873902695083293,0.5908991055659564,0.6918919140560931,0.658403376162378
98,0.5866010765251596,0.5905392338555172,0.6921939751790498,0.6622247694632633
99,0.5860146356891303,0.5895174349921634,0.691159860040457,0.6640633918717211
100,0.5852902020072448,0.5890161485311045,0.6933453611065551,0.6628564531627618
101,0.5846438304060652,0.5892605757808306,0.694841452080258,0.6626968886657463
102,0.5841057812119019,0.5887940081942129,0.6954633426275216,0.6632098453885772
103,0.583358279310873,0.5883162247232232,0.6930006560603575,0.6635509816758258
104,0.5826510060658117,0.5874179259714377,0.6935301514405992,0.6636744009128946
105,0.5820191631349715,0.5867308981390114,0.6910425892515445,0.6615807447757995
106,0.5814113425556968,0.5864110337310579,0.6910425892515445,0.6615807447757995
107,0.5809254027858541,0.5860583126782422,0.6886722978514023,0.6619155076322623
108,0.5802715402398733,0.5865593042031703,0.6940596468208408,0.6637893410537599
109,0.579734853401233,0.5848634613462653,0.6930930512273796,0.6639454723796183
110,0.5792680997099253,0.5843538337969685,0.691159860040457,0.6640633918717211
111,0.5785708722143882,0.5851862896011171,0.6949338472472801,0.6631345477590166
112,0.5780681913780616,0.5846719910424069,0.6956481329615658,0.6640828287219088
113,0.5773891102646682,0.583723356286843,0.6932778415614237,0.6647191797351691
114,0.5770506321314968,0.5835546806039088,0.6889494833524683,0.6661382487425633
115,0.5766333881145252,0.5842687352245073,0.6942195615329944,0.665378538723733
116,0.576146885994456,0.583965533520596,0.6942444371548848,0.6677937553770766
117,0.5753747136240632,0.5828131432552262,0.692975780438467,0.6643520556769945
118,0.5748368314857873,0.5819814931823912,0.6929082608933356,0.6663457738202022
119,0.5741174998800537,0.5819851347649715,0.6886722978514023,0.665110479922684
120,0.5741117662288102,0.5823743072638948,0.687428516756875,0.6640351404708551
121,0.5733275592683422,0.5815600467868061,0.6935976709857307,0.664865397149137
122,0.5729366615732748,0.5810397027498222,0.693160570772511,0.6652122608181305
123,0.5721786798420978,0.5818350868396075,0.6922863703460719,0.6658226954524935
124,0.5718633743761748,0.5807137705415368,0.6993466732272703,0.6716886480432852
125,0.5711405477291697,0.5801128602597818,0.7025236455087202,0.6725652805370643
126,0.5708351863133001,0.5798100788754771,0.7017169646274124,0.6712307300023204
127,0.570398939918189,0.5797320359731576,0.7002457492756,0.6732925866381918
128,0.5698486644421552,0.5795117825625902,0.6995989831064457,0.6707258914311729
129,0.5694246273281023,0.5787595850063035,0.6979429774205894,0.6718156831002764
130,0.569078836911362,0.5784746125874767,0.6980353725876114,0.6721472341459371
131,0.5688702645309963,0.5793028518973119,0.6997837734404899,0.6714840437803632
132,0.5680391977324025,0.5777887124939268,0.700473183532885,0.670190029394561
133,0.5676165185455172,0.5776141072174468,0.6972038160844132,0.6689899169731158
134,0.5671188988103305,0.5778253425165002,0.7033054507681373,0.6715192771160805
135,0.5668106741827843,0.5771232145241058,0.7033978459351593,0.6719482299841768
136,0.5663451386454978,0.5769103414033988,0.7005655786999071,0.6705952795267808
137,0.5660146737485539,0.5766514033910288,0.6974134820403477,0.6716033093391585
138,0.5656072042316173,0.5759245128745577,0.6972038160844132,0.6689899169731158
139,0.5652373406135761,0.5761389865343314,0.7015321742933682,0.6703981984127019
140,0.5647407843453777,0.5766295424970498,0.7010026789131267,0.6702984399356671
141,0.564360683845924,0.5753091777938296,0.6997588978185993,0.6692603772492902
142,0.5639791559908351,0.574864465401942,0.6991370072713357,0.6687409816820143
143,0.5635024966285536,0.5757148636289802,0.6990446121043136,0.6683283262771755
144,0.5632443707993049,0.5747374298563042,0.6962372204909518,0.669016375044907
145,0.5627330548736806,0.5744302719237795,0.6982628068448964,0.6692871827599314
146,0.5625940670221917,0.5743306597390497,0.6986075118910939,0.668627142198256
147,0.5620625734227422,0.5743844948441859,0.6976906675414138,0.6725653204878684
148,0.5619481520506178,0.5745779154785126,0.6986572631348751,0.6726908203930748
149,0.561602591450249,0.573542554777457,0.6990694877262043,0.670578519878922
150,0.5609343860721506,0.5738301270036583,0.6992294024383576,0.669148356884206
151,0.5608458967925544,0.5739910604944267,0.6976409162976327,0.6687607502767344
152,0.5604657395388916,0.5731969202657144,0.7066920890055218,0.6753847131205621
153,0.5601380660328267,0.5730712397165032,0.7001284784866875,0.6708648378884344
154,0.5594712233156551,0.5732128722259248,0.6991618828932262,0.6709535440779091
155,0.5595071622950719,0.5729989965123484,0.7058854081242141,0.6740120639852272
156,0.5594015308265295,0.5720821056232984,0.6975058772073698,0.6719286398661013
157,0.5588971746975697,0.572142159796331,0.6999436881526434,0.6700730131395808
158,0.558363926247793,0.5719505118658819,0.6960524301569078,0.6682966641363822
159,0.5578514717767424,0.5725284062058802,0.6963971352031054,0.6677070306927246
160,0.5576516256996141,0.5714345420024309,0.6988846973921601,0.6698133377994975
161,0.5574511046800524,0.5710669846173777,0.6972535673281941,0.6726317163658876
162,0.5571083404079245,0.5714087654869869,0.6979181017986988,0.66989168518529
163,0.556696270033399,0.5710209698316111,0.7052635175769504,0.6734963965343596
164,0.5563320772043158,0.5713279157045827,0.6975733967525012,0.6707681928028262
165,0.5561923270649018,0.5708302150209587,0.6981704116778743,0.6688985013212574
166,0.5556617016776009,0.5698839250313809,0.6982201629216555,0.6727962533892453
167,0.5556150472744421,0.569708707560581,0.6990694877262043,0.670578519878922
168,0.5552259059567212,0.5710541375604758,0.7028683505549177,0.6721795532741013
169,0.5548877124090056,0.5696117901707075,0.6994141927724017,0.669947435295108
170,0.5546311957524639,0.5696850255191088,0.7009102837461045,0.6698810805078725
171,0.5543842474992818,0.570178799420239,0.6995989831064457,0.6710521404953376
172,0.5541850532556984,0.5693096449650616,0.6989770925591821,0.670198463961314
173,0.5537973588903575,0.5694047635295002,0.7079030670821715,0.6776752797350554
174,0.5535081490098056,0.5693965373761151,0.7175184516975561,0.6835029819018648
175,0.5533451382468441,0.5691909495577869,0.7104581488163578,0.6781250095120915
176,0.5530644947906318,0.5686194227036252,0.6970439013722596,0.6702546471877172
177,0.5528617105251902,0.5680897803420565,0.6972286917063036,0.6709385110436137
178,0.5523826910022178,0.5692191667765735,0.6989770925591821,0.6705249348647755
179,0.5523558787358916,0.5689045076826179,0.7118618446230387,0.6776807914379799
180,0.5519755961139624,0.567677940742903,0.7090793286315675,0.6799062843298919
181,0.5517450780261794,0.5675707060502345,0.7085924771745669,0.6762156278308641
182,0.5517837326817794,0.5683317030093584,0.7269818489967743,0.6877292629664696
183,0.5514103129926041,0.5674560834687069,0.7177032420316003,0.6841926535438326
184,0.5512174384192866,0.5670811037618325,0.7183251325788639,0.6847326486283248
185,0.5506275114495972,0.5675769089702591,0.7209477338581816,0.6834037034674296
186,0.5507588693975486,0.56759424086111,0.7244942868077197,0.6856684675123621
187,0.5506129670509612,0.5672196605765962,0.7220067246186649,0.6836046481824197
188,0.549938450808407,0.5675459155048507,0.7182078617899514,0.6827050671589076
189,0.5498015704977522,0.5665358335848348,0.7187622327920835,0.6845766000218813
190,0.5496057737698217,0.5658510270346684,0.7182327374118418,0.6840588450292397
191,0.5497296351230012,0.5669127954429839,0.7215696244054453,0.684255991825967
192,0.549155099843935,0.56561047456179,0.7188546279591055,0.6849268708443115
193,0.5492510288622927,0.5657933929052011,0.7225362199989066,0.6833620343808835
194,0.5487372926114259,0.5658351562887549,0.7179555519107758,0.6833278610535521
195,0.5486765343546358,0.566529090423508,0.7202583237657864,0.6857208174725744
196,0.5483214170580537,0.5652880723257939,0.7187373571701929,0.6825125846903167
197,0.5480409941033967,0.5650342453523461,0.7182078617899514,0.6823718964099774
198,0.5478913875139239,0.5651166802383514,0.718829752337215,0.6828991020405395
199,0.5480906178460582,0.5673415264285419,0.7236200863812804,0.687646234056334
200,0.5477587108068441,0.5646823730126795,0.7194338745831284,0.6884965253876523
