epoch,train_loss,validation_loss,validation_macro_recall,validation_macro_f1
1,0.7410165022048271,0.7757973835828977,0.414117363456447,0.43407155096283057
2,0.7407492505828184,0.7757388007046707,0.4212931501632019,0.4410830496113744
3,0.7404755278871521,0.773981849646705,0.4202553425046463,0.4424037986256092
4,0.7404219792154486,0.7736442692037506,0.4160796039121434,0.43499074856533987
5,0.7401430852830614,0.7738306075419049,0.42033444745250514,0.43592611220670474
6,0.7402289015735809,0.7735720478469111,0.42170298186471766,0.44188254222844003
7,0.7398282069962316,0.7742249457163604,0.41863890506916,0.440644501852786
8,0.7400437402141897,0.7757745538359666,0.41915927939581643,0.4348797181223104
9,0.7398660204304351,0.7740130101896084,0.41278770778946805,0.43307213788318044
10,0.7397247382502586,0.7729824124794061,0.42171916401157306,0.4437365846336216
11,0.7397720933707369,0.7750872109263945,0.4104766425017213,0.43083351540999887
12,0.7395950317128495,0.776261194337707,0.4221681762330774,0.44278087867616633
13,0.739463344840674,0.7742110293068212,0.42024971950861173,0.4425114710409324
14,0.7397797355101562,0.7738412714366554,0.4162469262673294,0.4382597470217139
15,0.7388123511693436,0.776319803174431,0.41513580762368785,0.43703150965371046
16,0.7394661482798432,0.7765231490037549,0.4295651623126804,0.4557931726546414
17,0.7391914523724203,0.7734800973113397,0.4107568361408312,0.43979766781148544
18,0.7395210757583399,0.7721460444641342,0.42126606938967276,0.4407917550185502
19,0.7385056816254039,0.7739049094129349,0.4214633684902635,0.4415219101119394
20,0.7387712716925896,0.7736496150279555,0.4211649792808958,0.44357219553121735
21,0.7389012772407181,0.7729097757077489,0.4200081387408756,0.43859061004531485
22,0.7382781903037544,0.7722492798065299,0.4182065609164716,0.4375806501836632
23,0.7381442221111026,0.7780209971536318,0.4097195450631948,0.4231736097458507
24,0.7383116191133778,0.7738227127938495,0.4241987117080139,0.44470969934317417
25,0.7383405296638115,0.7753441103704559,0.421405910019109,0.4327142447544282
26,0.7392158420866793,0.7724230250889529,0.41636924895084804,0.43637775215629737
