epoch,train_loss,validation_loss,validation_macro_recall,validation_macro_f1
1,0.6597977456565661,0.6902426481783444,0.46742413745874356,0.49204519812330655
2,0.6589694371810988,0.690112322027033,0.4860402261787611,0.5173044554045488
3,0.6582984447102149,0.6915022471914626,0.46720430404568347,0.4899494327491685
4,0.658532200252538,0.6907810261290316,0.465526512876773,0.4997021369481975
5,0.6585635981316202,0.689206264428895,0.46391526492245166,0.4926611668564104
6,0.6579390155175486,0.6903281148010069,0.4687012304283247,0.4901554038383202
7,0.6583907108286282,0.6891977847105313,0.4850377451714431,0.5151019920914747
8,0.6580313373224556,0.6909456824419414,0.4686317923034868,0.49667027898835014
9,0.6577581151585254,0.6900345348753874,0.46733326246056645,0.4908754505911388
10,0.6582048676299254,0.690760463245488,0.4769188698676759,0.5045782556383308
11,0.6573990081234227,0.689978622660564,0.4703923617769445,0.4991601631645722
12,0.6583127271346348,0.6894277123370544,0.49776783358734483,0.5281090362526943
13,0.6576042380398065,0.69024937100286,0.46645976692625846,0.4972844531224459
